ObtenerInformacion,trata
ObtenerInformacion,informacion
ObtenerInformacion,información
ObtenerInformacion,resumen
ObtenerInformacion,introducción
ObtenerInformacion,dar
ObtenerFechas,importantes
ObtenerFechas,clave
ObtenerFechas,fecha
ObtenerFechasInicio,inicia
ObtenerFechasInicio,empezar
ObtenerFechasInicio,empieza
ObtenerFechasInicio,comienza
ObtenerFechasInicio,inicio
ObtenerFechasInicio,fecha
ObtenerPrerequisitos,requisito
ObtenerPrerequisitos,prerequisito
ObtenerPrerequisitos,pre-requisito
ObtenerPrerequisitos,previos
ObtenerPrerequisitos,necesario
ObtenerPrerequisitos,necesito
ObtenerPrerequisitos,necesita
ObtenerPrerequisitos,antes
ObtenerPrerequisitos,saber
ObtenerDuracion,dura
ObtenerDuracion,hora
ObtenerDuracion,horas
ObtenerDuracion,semana
ObtenerDuracion,semanas
ObtenerDuracion,tiempo
ObtenerDuracion,dura
ObtenerDuracion,duracion
ObtenerPrecio,precio
ObtenerPrecio,valor
ObtenerPrecio,costo
ObtenerPrecio,inversión
ObtenerPrecio,cuesta
ObtenerPrecio,cuestan
ObtenerPrecio,vale
ObtenerPrecio,gratis
ObtenerDocente,docente
ObtenerDocente,profesor
ObtenerDocente,tutor
ObtenerDocente,profe
ObtenerContenidos,contenido
ObtenerContenidos,temática
ObtenerContenidos,temas
ObtenerContenidos,tema
ObtenerContenidos,tratar
ObtenerContenidos,dar
ObtenerContenidos,tratan
listarCursos,cursos
listarCursos,muestrame
listarCursos,oferta
listarCursos,listar
listarCursos,listame
